$GPRMC,175850.100,A,5446.6262,N,00927.1029,E,0.57,43.53,121113,,,A*56
$GPRMC,175850.200,A,5446.6262,N,00927.1029,E,0.56,43.00,121113,,,A*52
$GPRMC,175850.300,A,5446.6262,N,00927.1030,E,0.56,42.54,121113,,,A*5B
$GPRMC,175850.400,A,5446.6262,N,00927.1030,E,0.55,42.11,121113,,,A*5E
$GPRMC,175850.500,A,5446.6262,N,00927.1030,E,0.55,41.73,121113,,,A*58
$GPRMC,175850.600,A,5446.6262,N,00927.1030,E,0.55,41.33,121113,,,A*5F
$GPRMC,175850.700,A,5446.6262,N,00927.1030,E,0.55,40.95,121113,,,A*53
$GPRMC,175850.800,A,5446.6263,N,00927.1030,E,0.54,40.58,121113,,,A*5D
$GPRMC,175850.900,A,5446.6263,N,00927.1030,E,0.55,40.25,121113,,,A*57
$GPRMC,175851.000,A,5446.6263,N,00927.1031,E,0.55,39.94,121113,,,A*5A
$GPRMC,175851.100,A,5446.6263,N,00927.1031,E,0.55,39.65,121113,,,A*55
$GPRMC,175851.200,A,5446.6263,N,00927.1031,E,0.56,39.36,121113,,,A*53
$GPRMC,175851.300,A,5446.6263,N,00927.1031,E,0.53,39.13,121113,,,A*50
$GPRMC,175851.400,A,5446.6263,N,00927.1031,E,0.50,38.97,121113,,,A*59
$GPRMC,175851.500,A,5446.6264,N,00927.1031,E,0.45,38.93,121113,,,A*5F
$GPRMC,175851.600,A,5446.6264,N,00927.1031,E,0.41,38.96,121113,,,A*5D
$GPRMC,175851.700,A,5446.6264,N,00927.1031,E,0.40,39.02,121113,,,A*51
$GPRMC,175851.800,A,5446.6264,N,00927.1032,E,0.40,39.07,121113,,,A*58
$GPRMC,175851.900,A,5446.6264,N,00927.1032,E,0.42,39.07,121113,,,A*5B
$GPRMC,175852.000,A,5446.6264,N,00927.1032,E,0.43,39.05,121113,,,A*52
$GPRMC,175852.100,A,5446.6264,N,00927.1032,E,0.44,38.96,121113,,,A*5F
$GPRMC,175852.200,A,5446.6264,N,00927.1032,E,0.45,38.79,121113,,,A*5C
$GPRMC,175852.300,A,5446.6264,N,00927.1032,E,0.45,38.56,121113,,,A*50
$GPRMC,175852.400,A,5446.6264,N,00927.1032,E,0.44,38.25,121113,,,A*52
$GPRMC,175852.500,A,5446.6265,N,00927.1032,E,0.44,37.90,121113,,,A*53
$GPRMC,175852.600,A,5446.6265,N,00927.1032,E,0.45,37.58,121113,,,A*55
$GPRMC,175852.700,A,5446.6265,N,00927.1033,E,0.46,37.30,121113,,,A*58
$GPRMC,175852.800,A,5446.6265,N,00927.1033,E,0.48,36.97,121113,,,A*55
$GPRMC,175852.900,A,5446.6265,N,00927.1033,E,0.49,36.61,121113,,,A*5C
$GPRMC,175853.000,A,5446.6265,N,00927.1033,E,0.48,36.26,121113,,,A*56
$GPRMC,175853.100,A,5446.6265,N,00927.1033,E,0.49,35.95,121113,,,A*5D
$GPRMC,175853.200,A,5446.6265,N,00927.1033,E,0.51,35.64,121113,,,A*59
$GPRMC,175853.300,A,5446.6266,N,00927.1033,E,0.51,35.37,121113,,,A*5D
$GPRMC,175853.400,A,5446.6266,N,00927.1033,E,0.52,35.15,121113,,,A*59
$GPRMC,175853.500,A,5446.6266,N,00927.1033,E,0.52,35.01,121113,,,A*5D
$GPRMC,175853.600,A,5446.6266,N,00927.1034,E,0.53,34.95,121113,,,A*54
$GPRMC,175853.700,A,5446.6266,N,00927.1034,E,0.55,34.96,121113,,,A*50
$GPRMC,175853.800,A,5446.6266,N,00927.1034,E,0.60,35.05,121113,,,A*52
$GPRMC,175853.900,A,5446.6267,N,00927.1035,E,0.62,35.20,121113,,,A*56
$GPRMC,175854.000,A,5446.6268,N,00927.1036,E,0.66,35.36,121113,,,A*57
$GPRMC,175854.100,A,5446.6268,N,00927.1037,E,0.69,35.56,121113,,,A*5E
$GPRMC,175854.200,A,5446.6269,N,00927.1038,E,0.72,35.73,121113,,,A*5E
$GPRMC,175854.300,A,5446.6269,N,00927.1038,E,0.74,35.88,121113,,,A*5D
$GPRMC,175854.400,A,5446.6270,N,00927.1039,E,0.76,36.10,121113,,,A*53
$GPRMC,175854.500,A,5446.6270,N,00927.1040,E,0.76,36.34,121113,,,A*5A
$GPRMC,175854.600,A,5446.6270,N,00927.1040,E,0.75,36.65,121113,,,A*5E
$GPRMC,175854.700,A,5446.6270,N,00927.1041,E,0.73,36.97,121113,,,A*55
$GPRMC,175854.800,A,5446.6270,N,00927.1041,E,0.72,37.22,121113,,,A*54
$GPRMC,175854.900,A,5446.6271,N,00927.1042,E,0.71,37.45,121113,,,A*55
$GPRMC,175855.000,A,5446.6271,N,00927.1043,E,0.70,37.62,121113,,,A*58
$GPRMC,175855.100,A,5446.6272,N,00927.1044,E,0.69,37.75,121113,,,A*53
$GPRMC,175855.200,A,5446.6273,N,00927.1045,E,0.69,37.85,121113,,,A*5F
$GPRMC,175855.300,A,5446.6274,N,00927.1047,E,0.70,37.96,121113,,,A*51
$GPRMC,175855.400,A,5446.6274,N,00927.1047,E,0.70,38.06,121113,,,A*50
$GPRMC,175855.500,A,5446.6275,N,00927.1048,E,0.71,38.13,121113,,,A*5A
$GPRMC,175855.600,A,5446.6275,N,00927.1048,E,0.71,38.20,121113,,,A*59
$GPRMC,175855.700,A,5446.6276,N,00927.1049,E,0.71,38.29,121113,,,A*53
$GPRMC,175855.800,A,5446.6276,N,00927.1049,E,0.72,38.38,121113,,,A*5F
$GPRMC,175855.900,A,5446.6277,N,00927.1050,E,0.72,38.48,121113,,,A*50
$GPRMC,175856.000,A,5446.6277,N,00927.1050,E,0.73,38.57,121113,,,A*55
$GPRMC,175856.100,A,5446.6278,N,00927.1050,E,0.73,38.64,121113,,,A*5B
$GPRMC,175856.200,A,5446.6278,N,00927.1050,E,0.73,38.70,121113,,,A*5D
$GPRMC,175856.300,A,5446.6279,N,00927.1051,E,0.73,38.78,121113,,,A*54
$GPRMC,175856.400,A,5446.6280,N,00927.1051,E,0.73,38.87,121113,,,A*55
$GPRMC,175856.500,A,5446.6280,N,00927.1050,E,0.73,38.93,121113,,,A*50
$GPRMC,175856.600,A,5446.6281,N,00927.1050,E,0.73,39.00,121113,,,A*59
$GPRMC,175856.700,A,5446.6281,N,00927.1051,E,0.73,39.09,121113,,,A*50
$GPRMC,175856.800,A,5446.6282,N,00927.1051,E,0.73,39.20,121113,,,A*57
$GPRMC,175856.900,A,5446.6282,N,00927.1052,E,0.73,39.32,121113,,,A*56
$GPRMC,175857.000,A,5446.6283,N,00927.1052,E,0.73,39.44,121113,,,A*5E
$GPRMC,175857.100,A,5446.6283,N,00927.1052,E,0.72,39.56,121113,,,A*5D
$GPRMC,175857.200,A,5446.6283,N,00927.1052,E,0.71,39.69,121113,,,A*51
$GPRMC,175857.300,A,5446.6283,N,00927.1052,E,0.70,39.84,121113,,,A*52
$GPRMC,175857.400,A,5446.6283,N,00927.1052,E,0.69,39.98,121113,,,A*50
$GPRMC,175857.500,A,5446.6284,N,00927.1053,E,0.68,40.14,121113,,,A*5C
$GPRMC,175857.600,A,5446.6284,N,00927.1053,E,0.68,40.28,121113,,,A*50
$GPRMC,175857.700,A,5446.6285,N,00927.1054,E,0.68,40.41,121113,,,A*58
$GPRMC,175857.800,A,5446.6285,N,00927.1054,E,0.68,40.53,121113,,,A*54
$GPRMC,175857.900,A,5446.6286,N,00927.1055,E,0.69,40.65,121113,,,A*53
$GPRMC,175858.000,A,5446.6286,N,00927.1055,E,0.69,40.76,121113,,,A*57
$GPRMC,175858.100,A,5446.6287,N,00927.1055,E,0.69,40.84,121113,,,A*5A
$GPRMC,175858.200,A,5446.6287,N,00927.1055,E,0.69,40.92,121113,,,A*5E
$GPRMC,175858.300,A,5446.6287,N,00927.1056,E,0.68,41.02,121113,,,A*55
$GPRMC,175858.400,A,5446.6287,N,00927.1056,E,0.67,41.08,121113,,,A*57
$GPRMC,175858.500,A,5446.6288,N,00927.1057,E,0.67,41.12,121113,,,A*53
$GPRMC,175858.600,A,5446.6288,N,00927.1057,E,0.66,41.16,121113,,,A*55
$GPRMC,175858.700,A,5446.6288,N,00927.1057,E,0.66,41.21,121113,,,A*50
$GPRMC,175858.800,A,5446.6288,N,00927.1058,E,0.66,41.30,121113,,,A*50
$GPRMC,175858.900,A,5446.6288,N,00927.1059,E,0.66,41.40,121113,,,A*57
$GPRMC,175859.000,A,5446.6288,N,00927.1058,E,0.66,41.50,121113,,,A*5F
$GPRMC,175859.100,A,5446.6288,N,00927.1058,E,0.66,41.60,121113,,,A*5D
$GPRMC,175859.200,A,5446.6288,N,00927.1059,E,0.66,41.74,121113,,,A*5A
$GPRMC,175859.300,A,5446.6288,N,00927.1060,E,0.66,41.91,121113,,,A*5A
$GPRMC,175859.400,A,5446.6288,N,00927.1060,E,0.66,42.10,121113,,,A*57
$GPRMC,175859.500,A,5446.6288,N,00927.1061,E,0.66,42.30,121113,,,A*55
$GPRMC,175859.600,A,5446.6288,N,00927.1061,E,0.67,42.51,121113,,,A*50
$GPRMC,175859.700,A,5446.6287,N,00927.1061,E,0.67,42.72,121113,,,A*5F
$GPRMC,175859.800,A,5446.6287,N,00927.1061,E,0.67,42.93,121113,,,A*5F
$GPRMC,175859.900,A,5446.6286,N,00927.1061,E,0.66,43.15,121113,,,A*51
$GPRMC,175900.000,A,5446.6286,N,00927.1061,E,0.66,43.36,121113,,,A*54
$GPRMC,175900.100,A,5446.6285,N,00927.1061,E,0.65,43.56,121113,,,A*53
$GPRMC,175900.200,A,5446.6285,N,00927.1060,E,0.63,43.74,121113,,,A*57
$GPRMC,175900.300,A,5446.6284,N,00927.1059,E,0.60,43.92,121113,,,A*56
$GPRMC,175900.400,A,5446.6283,N,00927.1058,E,0.57,44.09,121113,,,A*56
$GPRMC,175900.500,A,5446.6283,N,00927.1058,E,0.54,44.28,121113,,,A*57
$GPRMC,175900.600,A,5446.6282,N,00927.1057,E,0.51,44.49,121113,,,A*58
$GPRMC,175900.700,A,5446.6281,N,00927.1056,E,0.48,44.73,121113,,,A*5A
$GPRMC,175900.800,A,5446.6280,N,00927.1055,E,0.46,44.97,121113,,,A*53
$GPRMC,175900.900,A,5446.6280,N,00927.1055,E,0.44,45.24,121113,,,A*59
$GPRMC,175901.000,A,5446.6280,N,00927.1055,E,0.43,45.51,121113,,,A*54
$GPRMC,175901.100,A,5446.6280,N,00927.1055,E,0.42,45.78,121113,,,A*5F
$GPRMC,175901.200,A,5446.6280,N,00927.1055,E,0.42,46.06,121113,,,A*56
$GPRMC,175901.300,A,5446.6280,N,00927.1055,E,0.42,46.34,121113,,,A*56
$GPRMC,175901.400,A,5446.6279,N,00927.1055,E,0.42,46.65,121113,,,A*53
$GPRMC,175901.500,A,5446.6279,N,00927.1056,E,0.42,46.99,121113,,,A*52
$GPRMC,175901.600,A,5446.6279,N,00927.1056,E,0.42,47.33,121113,,,A*50
$GPRMC,175901.700,A,5446.6279,N,00927.1056,E,0.41,47.67,121113,,,A*53
$GPRMC,175901.800,A,5446.6278,N,00927.1057,E,0.41,48.04,121113,,,A*56
$GPRMC,175901.900,A,5446.6278,N,00927.1058,E,0.41,48.44,121113,,,A*5C
$GPRMC,175902.000,A,5446.6278,N,00927.1058,E,0.41,48.89,121113,,,A*57
$GPRMC,175902.100,A,5446.6277,N,00927.1059,E,0.42,49.38,121113,,,A*50
$GPRMC,175902.200,A,5446.6277,N,00927.1059,E,0.42,49.91,121113,,,A*50
$GPRMC,175902.300,A,5446.6277,N,00927.1060,E,0.42,50.47,121113,,,A*58
$GPRMC,175902.400,A,5446.6276,N,00927.1060,E,0.42,51.04,121113,,,A*58
$GPRMC,175902.500,A,5446.6276,N,00927.1061,E,0.42,51.60,121113,,,A*5A
$GPRMC,175902.600,A,5446.6277,N,00927.1061,E,0.42,52.16,121113,,,A*5A
$GPRMC,175902.700,A,5446.6277,N,00927.1061,E,0.43,52.71,121113,,,A*5B
$GPRMC,175902.800,A,5446.6277,N,00927.1061,E,0.43,53.24,121113,,,A*55
$GPRMC,175902.900,A,5446.6277,N,00927.1061,E,0.43,53.75,121113,,,A*50
$GPRMC,175903.000,A,5446.6277,N,00927.1061,E,0.42,54.23,121113,,,A*5D
$GPRMC,175903.100,A,5446.6277,N,00927.1061,E,0.42,54.68,121113,,,A*53
$GPRMC,175903.200,A,5446.6277,N,00927.1060,E,0.41,55.10,121113,,,A*5C
$GPRMC,175903.300,A,5446.6277,N,00927.1060,E,0.39,55.52,121113,,,A*54
$GPRMC,175903.400,A,5446.6276,N,00927.1060,E,0.38,55.94,121113,,,A*59
$GPRMC,175903.500,A,5446.6276,N,00927.1060,E,0.37,56.35,121113,,,A*5F
$GPRMC,175903.600,A,5446.6276,N,00927.1060,E,0.36,56.76,121113,,,A*5A
$GPRMC,175903.700,A,5446.6276,N,00927.1060,E,0.35,57.14,121113,,,A*5D
$GPRMC,175903.800,A,5446.6276,N,00927.1061,E,0.35,57.48,121113,,,A*5A
$GPRMC,175903.900,A,5446.6276,N,00927.1061,E,0.34,57.77,121113,,,A*56
$GPRMC,175904.000,A,5446.6276,N,00927.1061,E,0.35,58.03,121113,,,A*55
$GPRMC,175904.100,A,5446.6276,N,00927.1061,E,0.35,58.26,121113,,,A*53
$GPRMC,175904.200,A,5446.6276,N,00927.1061,E,0.36,58.43,121113,,,A*50
$GPRMC,175904.300,A,5446.6276,N,00927.1061,E,0.37,58.55,121113,,,A*57
$GPRMC,175904.400,A,5446.6276,N,00927.1062,E,0.38,58.63,121113,,,A*59
$GPRMC,175904.500,A,5446.6277,N,00927.1062,E,0.39,58.70,121113,,,A*5A
$GPRMC,175904.600,A,5446.6277,N,00927.1062,E,0.38,58.76,121113,,,A*5E
$GPRMC,175904.700,A,5446.6277,N,00927.1062,E,0.39,58.83,121113,,,A*54
$GPRMC,175904.800,A,5446.6277,N,00927.1062,E,0.39,58.92,121113,,,A*5B
$GPRMC,175904.900,A,5446.6277,N,00927.1062,E,0.39,59.02,121113,,,A*52
$GPRMC,175905.000,A,5446.6277,N,00927.1063,E,0.39,59.12,121113,,,A*5A
$GPRMC,175905.100,A,5446.6277,N,00927.1063,E,0.38,59.21,121113,,,A*5A
$GPRMC,175905.200,A,5446.6277,N,00927.1063,E,0.38,59.31,121113,,,A*58
$GPRMC,175905.300,A,5446.6277,N,00927.1063,E,0.37,59.40,121113,,,A*50
$GPRMC,175905.400,A,5446.6277,N,00927.1063,E,0.36,59.48,121113,,,A*5E
$GPRMC,175905.500,A,5446.6277,N,00927.1063,E,0.34,59.55,121113,,,A*51
$GPRMC,175905.600,A,5446.6277,N,00927.1063,E,0.33,59.59,121113,,,A*59
$GPRMC,175905.700,A,5446.6277,N,00927.1064,E,0.32,59.61,121113,,,A*55
$GPRMC,175905.800,A,5446.6277,N,00927.1064,E,0.33,59.62,121113,,,A*58
$GPRMC,175905.900,A,5446.6277,N,00927.1064,E,0.32,59.65,121113,,,A*5F
$GPRMC,175906.000,A,5446.6277,N,00927.1064,E,0.31,59.69,121113,,,A*5A
$GPRMC,175906.100,A,5446.6277,N,00927.1064,E,0.30,59.72,121113,,,A*50
$GPRMC,175906.200,A,5446.6277,N,00927.1064,E,0.30,59.75,121113,,,A*54
$GPRMC,175906.300,A,5446.6277,N,00927.1064,E,0.30,59.76,121113,,,A*56
$GPRMC,175906.400,A,5446.6277,N,00927.1064,E,0.30,59.76,121113,,,A*51
$GPRMC,175906.500,A,5446.6277,N,00927.1065,E,0.30,59.76,121113,,,A*51
$GPRMC,175906.600,A,5446.6278,N,00927.1065,E,0.30,59.75,121113,,,A*5E
$GPRMC,175906.700,A,5446.6278,N,00927.1065,E,0.30,59.73,121113,,,A*59
$GPRMC,175906.800,A,5446.6278,N,00927.1065,E,0.30,59.70,121113,,,A*55
$GPRMC,175906.900,A,5446.6278,N,00927.1065,E,0.30,59.66,121113,,,A*53
$GPRMC,175907.000,A,5446.6278,N,00927.1065,E,0.30,59.61,121113,,,A*5C
$GPRMC,175907.100,A,5446.6278,N,00927.1065,E,0.29,59.55,121113,,,A*52
$GPRMC,175907.200,A,5446.6278,N,00927.1065,E,0.30,59.45,121113,,,A*58
$GPRMC,175907.300,A,5446.6278,N,00927.1066,E,0.31,59.32,121113,,,A*5B
$GPRMC,175907.400,A,5446.6278,N,00927.1066,E,0.31,59.19,121113,,,A*55
$GPRMC,175907.500,A,5446.6278,N,00927.1066,E,0.31,59.03,121113,,,A*5F
$GPRMC,175907.600,A,5446.6278,N,00927.1066,E,0.31,58.89,121113,,,A*5F
$GPRMC,175907.700,A,5446.6278,N,00927.1066,E,0.31,58.78,121113,,,A*50
$GPRMC,175907.800,A,5446.6278,N,00927.1066,E,0.31,58.69,121113,,,A*5F
$GPRMC,175907.900,A,5446.6278,N,00927.1066,E,0.32,58.59,121113,,,A*5E
$GPRMC,175908.000,A,5446.6278,N,00927.1066,E,0.32,58.52,121113,,,A*53
$GPRMC,175908.100,A,5446.6278,N,00927.1067,E,0.32,58.45,121113,,,A*55
$GPRMC,175908.200,A,5446.6278,N,00927.1067,E,0.31,58.37,121113,,,A*50
$GPRMC,175908.300,A,5446.6278,N,00927.1067,E,0.30,58.30,121113,,,A*57
$GPRMC,175908.400,A,5446.6278,N,00927.1067,E,0.31,58.22,121113,,,A*52
$GPRMC,175908.500,A,5446.6278,N,00927.1067,E,0.30,58.16,121113,,,A*55
$GPRMC,175908.600,A,5446.6278,N,00927.1067,E,0.30,58.09,121113,,,A*58
$GPRMC,175908.700,A,5446.6279,N,00927.1067,E,0.30,58.03,121113,,,A*52
$GPRMC,175908.800,A,5446.6279,N,00927.1067,E,0.30,57.98,121113,,,A*50
$GPRMC,175908.900,A,5446.6279,N,00927.1067,E,0.30,57.94,121113,,,A*5D
$GPRMC,175909.000,A,5446.6279,N,00927.1068,E,0.29,57.93,121113,,,A*55
$GPRMC,175909.100,A,5446.6279,N,00927.1068,E,0.30,57.98,121113,,,A*57
$GPRMC,175909.200,A,5446.6279,N,00927.1068,E,0.29,58.05,121113,,,A*57
$GPRMC,175909.300,A,5446.6279,N,00927.1068,E,0.30,58.15,121113,,,A*5F
$GPRMC,175909.400,A,5446.6279,N,00927.1068,E,0.30,58.28,121113,,,A*56
$GPRMC,175909.500,A,5446.6279,N,00927.1068,E,0.30,58.39,121113,,,A*57
$GPRMC,175909.600,A,5446.6279,N,00927.1068,E,0.30,58.51,121113,,,A*5A
$GPRMC,175909.700,A,5446.6279,N,00927.1068,E,0.31,58.61,121113,,,A*59
$GPRMC,175909.800,A,5446.6279,N,00927.1069,E,0.30,58.70,121113,,,A*56
$GPRMC,175909.900,A,5446.6279,N,00927.1069,E,0.30,58.79,121113,,,A*5E
$GPRMC,175910.000,A,5446.6279,N,00927.1069,E,0.29,58.86,121113,,,A*57
$GPRMC,175910.100,A,5446.6279,N,00927.1069,E,0.28,58.91,121113,,,A*51
$GPRMC,175910.200,A,5446.6279,N,00927.1069,E,0.27,58.95,121113,,,A*59
$GPRMC,175910.300,A,5446.6279,N,00927.1069,E,0.26,58.95,121113,,,A*59
$GPRMC,175910.400,A,5446.6279,N,00927.1069,E,0.26,58.94,121113,,,A*5F
$GPRMC,175910.500,A,5446.6279,N,00927.1069,E,0.26,58.93,121113,,,A*59
$GPRMC,175910.600,A,5446.6279,N,00927.1069,E,0.27,58.92,121113,,,A*5A
$GPRMC,175910.700,A,5446.6279,N,00927.1070,E,0.27,58.92,121113,,,A*53
$GPRMC,175910.800,A,5446.6279,N,00927.1070,E,0.28,58.92,121113,,,A*53
$GPRMC,175910.900,A,5446.6279,N,00927.1070,E,0.29,58.91,121113,,,A*50
$GPRMC,175911.000,A,5446.6279,N,00927.1070,E,0.30,58.89,121113,,,A*59
$GPRMC,175911.100,A,5446.6279,N,00927.1070,E,0.30,58.87,121113,,,A*56
$GPRMC,175911.200,A,5446.6279,N,00927.1070,E,0.30,58.84,121113,,,A*56
$GPRMC,175911.300,A,5446.6280,N,00927.1070,E,0.29,58.83,121113,,,A*5E
$GPRMC,175911.400,A,5446.6280,N,00927.1070,E,0.28,58.83,121113,,,A*58
$GPRMC,175911.500,A,5446.6280,N,00927.1071,E,0.27,58.83,121113,,,A*57
$GPRMC,175911.600,A,5446.6280,N,00927.1071,E,0.27,58.85,121113,,,A*52
$GPRMC,175911.700,A,5446.6280,N,00927.1071,E,0.27,58.87,121113,,,A*51
$GPRMC,175911.800,A,5446.6280,N,00927.1071,E,0.27,58.86,121113,,,A*5F
$GPRMC,175911.900,A,5446.6280,N,00927.1071,E,0.27,58.80,121113,,,A*58
$GPRMC,175912.000,A,5446.6280,N,00927.1071,E,0.27,58.67,121113,,,A*5B
$GPRMC,175912.100,A,5446.6280,N,00927.1071,E,0.28,58.52,121113,,,A*53
$GPRMC,175912.200,A,5446.6280,N,00927.1071,E,0.29,58.34,121113,,,A*51
$GPRMC,175912.300,A,5446.6280,N,00927.1071,E,0.30,58.19,121113,,,A*57
$GPRMC,175912.400,A,5446.6280,N,00927.1072,E,0.30,58.08,121113,,,A*53
$GPRMC,175912.500,A,5446.6280,N,00927.1072,E,0.32,58.01,121113,,,A*59
$GPRMC,175912.600,A,5446.6280,N,00927.1072,E,0.33,57.97,121113,,,A*5B
$GPRMC,175912.700,A,5446.6280,N,00927.1072,E,0.33,57.98,121113,,,A*55
$GPRMC,175912.800,A,5446.6280,N,00927.1072,E,0.34,58.05,121113,,,A*56
$GPRMC,175912.900,A,5446.6280,N,00927.1072,E,0.35,58.13,121113,,,A*51
$GPRMC,175913.000,A,5446.6280,N,00927.1072,E,0.36,58.23,121113,,,A*59
$GPRMC,175913.100,A,5446.6280,N,00927.1073,E,0.37,58.32,121113,,,A*58
$GPRMC,175913.200,A,5446.6280,N,00927.1073,E,0.37,58.41,121113,,,A*5F
$GPRMC,175913.300,A,5446.6281,N,00927.1073,E,0.38,58.49,121113,,,A*58
$GPRMC,175913.400,A,5446.6281,N,00927.1073,E,0.39,58.56,121113,,,A*50
$GPRMC,175913.500,A,5446.6281,N,00927.1073,E,0.40,58.61,121113,,,A*5B
$GPRMC,175913.600,A,5446.6281,N,00927.1074,E,0.40,58.67,121113,,,A*59
$GPRMC,175913.700,A,5446.6281,N,00927.1074,E,0.39,58.74,121113,,,A*54
$GPRMC,175913.800,A,5446.6281,N,00927.1074,E,0.39,58.82,121113,,,A*52
$GPRMC,175913.900,A,5446.6281,N,00927.1074,E,0.38,58.88,121113,,,A*58
$GPRMC,175914.000,A,5446.6281,N,00927.1074,E,0.37,58.94,121113,,,A*54
$GPRMC,175914.100,A,5446.6281,N,00927.1074,E,0.37,58.98,121113,,,A*59
$GPRMC,175914.200,A,5446.6281,N,00927.1075,E,0.38,59.03,121113,,,A*57
$GPRMC,175914.300,A,5446.6281,N,00927.1075,E,0.38,59.10,121113,,,A*54
$GPRMC,175914.400,A,5446.6281,N,00927.1075,E,0.39,59.18,121113,,,A*5A
$GPRMC,175914.500,A,5446.6281,N,00927.1075,E,0.39,59.25,121113,,,A*55
$GPRMC,175914.600,A,5446.6281,N,00927.1075,E,0.39,59.28,121113,,,A*5B
$GPRMC,175914.700,A,5446.6281,N,00927.1075,E,0.39,59.29,121113,,,A*5B
$GPRMC,175914.800,A,5446.6281,N,00927.1075,E,0.39,59.26,121113,,,A*5B
$GPRMC,175914.900,A,5446.6281,N,00927.1076,E,0.39,59.19,121113,,,A*55
$GPRMC,175915.000,A,5446.6281,N,00927.1076,E,0.39,59.08,121113,,,A*5D
$GPRMC,175915.100,A,5446.6282,N,00927.1076,E,0.39,58.95,121113,,,A*5A
$GPRMC,175915.200,A,5446.6282,N,00927.1076,E,0.39,58.84,121113,,,A*59
$GPRMC,175915.300,A,5446.6282,N,00927.1076,E,0.38,58.73,121113,,,A*51
$GPRMC,175915.400,A,5446.6282,N,00927.1076,E,0.36,58.63,121113,,,A*59
$GPRMC,175915.500,A,5446.6282,N,00927.1076,E,0.35,58.56,121113,,,A*5D
$GPRMC,175915.600,A,5446.6282,N,00927.1077,E,0.33,58.52,121113,,,A*5D
$GPRMC,175915.700,A,5446.6282,N,00927.1077,E,0.32,58.52,121113,,,A*5D
$GPRMC,175915.800,A,5446.6282,N,00927.1077,E,0.30,58.55,121113,,,A*57
$GPRMC,175915.900,A,5446.6282,N,00927.1077,E,0.28,58.58,121113,,,A*52
$GPRMC,175916.000,A,5446.6282,N,00927.1077,E,0.27,58.62,121113,,,A*5E
$GPRMC,175916.100,A,5446.6282,N,00927.1077,E,0.25,58.64,121113,,,A*5B
$GPRMC,175916.200,A,5446.6282,N,00927.1077,E,0.24,58.64,121113,,,A*59
$GPRMC,175916.300,A,5446.6282,N,00927.1077,E,0.23,58.65,121113,,,A*5E
$GPRMC,175916.400,A,5446.6282,N,00927.1077,E,0.22,58.65,121113,,,A*58
$GPRMC,175916.500,A,5446.6282,N,00927.1077,E,0.21,58.67,121113,,,A*58
$GPRMC,175916.600,A,5446.6282,N,00927.1077,E,0.20,58.68,121113,,,A*55
$GPRMC,175916.700,A,5446.6282,N,00927.1077,E,0.19,58.68,121113,,,A*5E
$GPRMC,175916.800,A,5446.6282,N,00927.1077,E,0.18,58.65,121113,,,A*5D
$GPRMC,175916.900,A,5446.6282,N,00927.1077,E,0.18,58.61,121113,,,A*58
$GPRMC,175917.000,A,5446.6282,N,00927.1078,E,0.17,58.57,121113,,,A*55
$GPRMC,175917.100,A,5446.6282,N,00927.1078,E,0.17,58.51,121113,,,A*52
$GPRMC,175917.200,A,5446.6282,N,00927.1078,E,0.17,58.44,121113,,,A*55
$GPRMC,175917.300,A,5446.6282,N,00927.1078,E,0.17,58.38,121113,,,A*5F
$GPRMC,175917.400,A,5446.6282,N,00927.1078,E,0.17,58.34,121113,,,A*54
$GPRMC,175917.500,A,5446.6282,N,00927.1078,E,0.17,58.30,121113,,,A*51
$GPRMC,175917.600,A,5446.6282,N,00927.1078,E,0.17,58.28,121113,,,A*5B
$GPRMC,175917.700,A,5446.6282,N,00927.1078,E,0.16,58.27,121113,,,A*54
$GPRMC,175917.800,A,5446.6282,N,00927.1078,E,0.16,58.30,121113,,,A*5D
$GPRMC,175917.900,A,5446.6282,N,00927.1078,E,0.15,58.36,121113,,,A*59
$GPRMC,175918.000,A,5446.6282,N,00927.1078,E,0.15,58.46,121113,,,A*58
$GPRMC,175918.100,A,5446.6282,N,00927.1078,E,0.13,58.57,121113,,,A*5F
$GPRMC,175918.200,A,5446.6282,N,00927.1078,E,0.12,58.68,121113,,,A*51
$GPRMC,175918.300,A,5446.6282,N,00927.1078,E,0.11,58.79,121113,,,A*53
$GPRMC,175918.400,A,5446.6282,N,00927.1078,E,0.10,58.90,121113,,,A*52
$GPRMC,175918.500,A,5446.6282,N,00927.1078,E,0.09,59.00,121113,,,A*53
$GPRMC,175918.600,A,5446.6282,N,00927.1078,E,0.08,59.10,121113,,,A*50
$GPRMC,175918.700,A,5446.6282,N,00927.1078,E,0.08,59.23,121113,,,A*51
$GPRMC,175918.800,A,5446.6282,N,00927.1078,E,0.07,59.39,121113,,,A*5A
$GPRMC,175918.900,A,5446.6282,N,00927.1078,E,0.07,59.61,121113,,,A*56
$GPRMC,175919.000,A,5446.6282,N,00927.1078,E,0.07,59.88,121113,,,A*59
$GPRMC,175919.100,A,5446.6282,N,00927.1078,E,0.07,60.22,121113,,,A*52
$GPRMC,175919.200,A,5446.6282,N,00927.1078,E,0.08,60.61,121113,,,A*59
$GPRMC,175919.300,A,5446.6282,N,00927.1078,E,0.08,61.03,121113,,,A*5D
$GPRMC,175919.400,A,5446.6282,N,00927.1079,E,0.08,61.48,121113,,,A*54
$GPRMC,175919.500,A,5446.6282,N,00927.1079,E,0.08,61.99,121113,,,A*59
